ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60
26,0.0002692055,0.0474780846,0.0004111473,0.000433832,0.0019824621,2.68191302500736E-05,2.16405261544479E-05,7.41332170190085E-05,0.0001851383,0.0003023317,0.0002704285,2.60429208613022E-05,0.0014797515,8.88145272631572E-05,9.76406326599187E-07,6.35821537060576E-05,0.000017346,8.35349169544707E-05,0.0056385632,6.27465166373052E-05,1.32365589185828E-08,2.66029112120879E-05,0.0157391796,0.1148435832,4.8215045726647E-06,0.7452155829,1.5202979011295E-06,1.22110048801359E-06,5.05977519965985E-06,0.0372299665,7.15962386896308E-05,0.0002016256,0.0003082117,0.000080448,0.0004772236,0.0001447015,3.03846296108686E-05,0.0001146615,2.26250665467074E-05,6.95345743057801E-05,0.0004983985,0.0010292803,0.000203236,4.30309623286395E-07,9.03597518498859E-05,5.07356914755741E-06,0.0004709217,2.08781586554315E-05,0.0001479012,0.0002082827,0.0001186159,0.0001124505,0.0012830901,0.0006403704,0.0155245465,2.69040567209691E-05,0.0057492348,4.07842265250775E-05,1.26228270640189E-06,0.0003228342
27,2.09546116419449E-05,0.0073811474,0.0675210445,0.0008358623,0.001542591,0.0001665904,0.0001010418,0.0010723644,0.2001249401,0.0007381042,0.0011034707,0.0001133777,0.000806529,0.0020873769,0.0003283844,1.09431355986477E-05,0.0003724013,0.0038567564,0.0639887677,0.0004883484,0.4124149902,0.000252359,0.0991049932,0.0004883338,0.0008209981,0.0001105229,0.0003048108,0.0006735371,0.0012805197,0.0185032951,0.0012353746,1.67173830058208E-05,0.0007759386,0.0030690252,0.0002636478,1.30242027653407E-05,4.77791702484392E-05,0.0002029389,7.6267766304732E-06,0.0045737773,0.0022929453,0.0018748773,4.09292885618881E-05,3.02782204891101E-06,2.7243172246821E-06,0.000037156,0.0162795418,1.47712016006623E-05,0.0258573955,2.55068045493139E-05,6.07937461083152E-06,0.0004708261,0.0017126558,7.78474039553489E-05,0.0268750562,0.0017553711,0.0254713184,3.12196325059615E-05,0.0001327853,0.0002167592
28,0.0001933421,0.0073323048,0.0047242252,0.0007708933,0.0361640226,9.30805861332753E-05,1.95365605957386E-05,0.0003866534,0.0022529236,0.0010413863,0.0015139827,0.002330621,0.0007815014,0.0032480326,0.000010748,7.05356319027274E-06,0.0003757375,1.08993691961513E-05,0.0602629347,1.90285380860785E-06,5.26305540884612E-05,0.0002249539,0.0061526196,0.0022259985,0.1328720704,0.0002910553,1.35837254139932E-05,3.73577638297038E-06,0.0001995556,0.0132660404,0.1202932249,0.0010129513,8.81946664207704E-05,0.0001280458,0.0072566639,0.0001777904,2.10075598841618E-07,0.0012196054,0.4720019616,0.0364620846,0.0001083281,0.0007004406,1.62105792962427E-05,0.0017100034,1.22411192897895E-05,0.0007969973,0.0017552876,0.0132326089,0.0008444567,1.57763755119609E-07,1.7165384686305E-06,0.0008950788,0.014360528,2.43923068951322E-05,0.0087736297,0.0031495706,0.0352986249,0.0024112292,0.0004150027,2.87362539727172E-05
29,7.89367450894863E-05,0.0041093387,0.0004790389,0.000510764,0.0001313013,0.0063567867,0.0260259396,0.000050273,0.377735481,8.81965603532225E-05,3.26863590797484E-05,0.0003024192,0.0002423686,0.0007381583,0.2846262208,4.10078557297923E-05,0.0001442311,0.0151258726,0.0104294983,0.0001916567,0.0011706365,0.0001041607,0.1830219599,5.42506533546689E-05,0.0002454434,3.97825955493698E-05,0.0001027994,0.0005968205,0.0006967013,0.0326885217,0.0002857986,7.91347382629878E-06,0.0003956116,0.0001747086,0.000022878,8.98605348369145E-06,6.3008112386694E-06,1.34306230137319E-05,0.000021763,0.0009274908,0.0055926501,0.0005020807,0.0005851998,0.00000062,6.75856434349384E-07,0.000382229,0.0001653537,0.0001224358,0.0006731477,7.87878898795085E-06,1.18928290432332E-05,0.000657489,0.0051629052,8.00082688823809E-05,0.0199146231,0.0001842035,0.0177532539,4.4034608157201E-05,0.0001319863,1.19747992252908E-06
30,3.32217273924956E-05,0.0236908818,0.0003211087,0.0015818217,0.0024676113,0.0007071627,0.0227248459,0.0006360152,0.0027482739,0.0009937048,0.0003160994,0.0081152706,0.0002213305,0.3110179539,0.000001505,5.07685355252197E-06,9.70619062394563E-05,0.0001206645,0.0106263309,6.4668777094549E-06,1.80856324014786E-05,8.29358789616326E-05,0.0247905148,0.0004717613,0.2473102393,0.00000237,6.88194222850126E-06,4.15867789445705E-05,0.0004693461,0.0184734143,0.111492607,2.99876447624767E-05,0.0092570243,0.000173414,0.0090253245,0.0001176149,0.0002542804,0.0094171821,0.0003549387,0.0008534508,0.0087731406,0.0002563983,1.73474032424757E-06,0.0009303862,0.0001598516,6.5196989660071E-06,0.0009103787,0.0013164416,0.0004651615,3.78519388499746E-05,0.0011831253,4.00561512240714E-05,0.0256593724,0.0003195238,0.0231678061,0.0703755823,0.0469942156,1.10335888059249E-05,6.58823235097295E-06,0.0003094636
31,0.0361566764,0.0532119362,0.0062278028,0.0005411952,0.4621359538,2.66451302683315E-07,0.0001800595,0.0060977022,0.0001736818,0.002017421,0.0003278066,6.47192555140775E-05,0.0011240316,9.70621702956012E-05,1.627778526965E-05,6.5689690708775E-05,3.47034752758639E-05,0.000037759,0.0057066555,3.47312584472316E-05,7.12530609008917E-08,0.0001258816,0.0209548079,0.1996340851,0.0001330243,0.1050608033,6.34923189449939E-06,2.26676310790489E-06,0.000034001,0.0475096866,0.0001048207,0.0007194812,0.000233817,4.4478349822629E-05,0.0004061903,0.0019187197,9.00815752154312E-06,0.0010754098,8.54513094059529E-05,0.0003322818,0.0001885291,0.0024379329,0.000031525,6.15083423502604E-07,0.0003063449,8.47750745197233E-06,0.0034939384,2.35757276407131E-05,0.0001098706,9.50306741287876E-05,3.59991062093282E-05,0.0002189103,0.0017111871,0.0005780591,0.0298220003,4.29193312575555E-05,0.0074844683,0.0005814561,4.52165140035024E-07,0.0001859414
32,0.000016088,0.0190008911,0.0004702498,0.0001204793,0.0010565813,3.84481498478391E-05,3.81106291086514E-05,1.96669038568111E-05,0.0005439637,0.0018359003,0.0013966807,0.0001215876,7.22746762280279E-05,0.0990766057,4.98571602690913E-08,1.36943267980825E-06,0.0004620011,0.0020054731,0.0197662489,1.49158239825496E-06,0.000004557,2.17135629615792E-05,0.0311167979,0.0003703426,3.35594231366641E-05,0.0001073824,4.39181194937617E-05,9.4136952780324E-06,0.0055861652,0.0137184629,0.0011095483,1.37672185003812E-06,9.01594790043767E-05,0.1379518325,0.0612065461,0.0001085798,0.0051477314,0.1380217826,2.79162898327958E-05,0.0002791069,0.0005737661,4.36706834876108E-05,0.000039865,0.0010200892,2.54195546271381E-05,3.41019621254785E-06,0.0012534243,1.90466421222439E-05,0.0130521675,0.0006583108,0.3677983647,7.21922614852107E-05,0.0036765347,0.0007468901,0.0253452211,0.0002223995,0.0444011746,1.57407819612508E-06,4.65147146087172E-06,4.07728735985929E-05
33,2.867135500278E-05,0.0119929695,5.03926839431914E-05,0.0007152098,0.000663675,0.0008422989,2.06824745496465E-05,0.0005991194,0.0016698536,0.0007922827,0.000107283,0.0079623592,0.0001281214,0.0042011573,3.64047329238325E-08,8.57936085480064E-06,0.000079548,7.88926025416548E-06,0.0145520441,0.0001677502,0.000001905,8.59644396390312E-05,0.0340800742,0.0002990495,0.0003036509,0.000038382,9.7648050549854E-06,6.0051446605232E-05,1.04585830473622E-05,0.0210014828,0.0073256177,0.0001468752,0.0004239165,2.92189360386403E-05,0.0155684387,9.12465476595826E-06,0.0005506864,0.0004789381,1.44871102870579E-05,0.0001641941,0.0907574653,3.47245436330714E-05,4.95006721769046E-06,0.0031067082,7.30409186894133E-06,1.66796305107602E-05,0.0001853469,0.5834959838,0.0003425064,0.000061373,0.0003258561,0.0001629758,0.09022084,2.55548953984769E-05,0.014460051,0.0516560555,0.0380744051,0.0010190425,0.0002157813,0.0006341909
34,6.95810599798562E-05,0.0157882687,0.0005440478,0.0012862181,0.0007975771,0.0004223527,5.51416135503554E-05,0.0005764953,0.0005665235,0.0007036408,5.10155798404278E-05,0.4857023857,0.000016548,0.0006103559,0.000000201,8.86034769389562E-08,5.17405529492779E-05,2.07041126642619E-05,0.0142249055,0.0001769174,1.91355840357267E-07,4.64101271813837E-05,0.0244260067,0.0004762727,0.0005617388,2.25131423614904E-05,5.51709184647954E-06,0.000078255,0.0002077462,0.0292266388,0.2181715792,0.0003817444,0.0014265273,2.72562590296195E-05,0.0035629757,3.03146961350007E-05,5.77750235640921E-06,0.0006740094,0.00000752,0.0014244357,0.0010822877,0.0006841078,5.73806837576302E-06,0.0033304202,2.29319115893503E-05,0.0009893911,4.6205630219159E-05,0.0079401416,0.0001120763,5.57652427133196E-06,0.000376504,6.01817653005843E-05,0.1246925095,0.000121336,0.0204258846,0.0033935309,0.0340301052,0.0001644209,5.05799448879525E-05,3.79309160628548E-05
35,0.0002964599,0.0045357384,0.0013969921,0.0001128675,0.0018027591,3.52019398232658E-05,0.00008435,0.0020185843,0.0002461144,0.0236188846,2.12418474044712E-05,0.4593666245,0.000013471,0.0001590598,4.83050036380781E-07,0.000004353,2.49834739285914E-05,0.000074411,0.0047532051,3.67140638488567E-05,2.9237602702044E-05,0.0002436183,0.0034956092,0.0001866619,0.065105921,9.62258610016671E-07,1.80476613911448E-05,3.11970796844071E-05,0.0005309337,0.0081695608,0.0068582172,0.0980682847,0.000224643,0.0001484128,0.0016778743,3.87290937800684E-05,1.43665109402616E-05,0.0018172839,0.0082783938,0.0002421643,3.42294360097683E-05,0.0001149978,1.27293146917182E-06,6.19038692371601E-05,0.0004765873,1.12172623671825E-05,0.0001617256,0.0002957847,0.0002119193,2.3714268639912E-05,1.49838305917386E-05,2.3977636031172E-05,0.0078611244,9.10170673401216E-05,0.0048397806,0.2675948149,0.0215778488,0.000623485,0.000044184,0.0021528133
36,0.0008202368,0.0414550367,0.0004704413,0.0005882317,0.0011658314,6.77628366787617E-06,8.53674305652346E-05,0.0078295839,0.0001921552,0.0630696303,1.31651027406188E-05,0.0006468949,0.0012063075,0.000022895,0.0001414364,0.0003340266,0.0002022872,1.28514493357929E-05,0.0021072834,0.0002329705,1.66961317267387E-06,9.67440016553756E-06,0.0364039855,0.0016129448,0.0003983651,3.20624803657092E-05,0.0001376386,6.83645877591478E-05,0.0002242338,0.054544184,1.5334466267917E-05,0.1271367689,0.0002326382,6.77582282514695E-05,0.0002040824,0.0008834858,0.000873396,0.0003734112,0.0003273422,9.08346810986395E-05,3.33442002475114E-05,0.0009021718,0.000029421,4.03501605252284E-07,0.6083427164,2.25344624435255E-05,6.22073683311612E-05,6.76362318569017E-06,0.0005554873,0.0005459507,4.33414825650266E-05,8.30883138420463E-06,0.0019345236,0.0030964252,0.0220757068,0.0043463979,0.0059170579,0.000029665,0.0001082288,0.0076977599
37,7.90306371740538E-05,0.0143663605,0.0005699845,0.1509600622,0.0002653864,0.0012385833,0.0001961095,0.0005074674,0.0010578326,0.0004251566,7.90017808975157E-05,0.0623071469,5.45671631183265E-05,0.00194604,1.43428027732492E-08,0.000000045,5.38090785395568E-05,5.92117364002309E-05,0.0129526684,0.0007651324,1.95529995612354E-06,0.000066661,0.0078028378,0.0005043627,0.0007365821,4.5156900912567E-05,0.000009176,0.0013389258,1.97242188265337E-05,0.0132716804,0.3987556065,1.96372941241177E-05,0.0020190264,1.81191037570386E-05,0.000732794,2.9024439724941E-06,1.24295879613115E-05,0.0006502631,4.44456135943535E-06,0.0004222656,0.1347933558,0.0001743142,5.60074403973935E-05,0.0002703417,4.13100771659611E-05,0.0002485816,0.0002195893,0.002966597,0.0001549771,2.14528855163852E-05,7.28362576448578E-05,0.0001754515,0.1237417664,0.0002531927,0.010127781,0.0208809762,0.0312327663,8.95705725556237E-05,3.53981292310418E-05,0.0001255725
38,1.27673837496833E-06,0.0105597283,1.41181003514623E-05,5.37827936626423E-05,0.0005651486,3.44787414726679E-06,1.18697454244274E-07,0.0012650622,0.0001165,0.0344459629,0.0025295728,0.0023271939,6.18818608402283E-05,0.0060484389,1.52904240498197E-09,6.04318497583481E-06,4.27473291580815E-05,6.759408377464E-07,0.0101061468,0.000007719,2.99330758630446E-05,7.81023211271337E-05,0.0058516237,0.0015199071,0.0005545002,4.99191581852249E-06,6.09578761057741E-05,1.74107388671159E-06,0.0001172701,0.0095994701,0.0185694313,0.0024835185,0.0004820398,0.0002360737,0.1290564678,1.73387446215584E-05,0.1690025171,0.0081536743,0.0001225304,0.0002324516,0.000866652,3.43317571451199E-05,3.84164773245101E-07,0.0024999817,0.0012850949,7.05036943229894E-06,0.0002522271,0.0008883545,0.0470664515,4.56037255563615E-05,0.0016888656,0.000006938,0.0063886011,0.0005864121,0.0073019498,0.4044018483,0.0203649638,0.0001324409,0.0001137167,0.0917380241
39,0.0008890258,0.0162865699,2.23189134404285E-05,0.000373542,0.000040128,4.14121328893555E-06,4.40443216848518E-05,0.0015483556,0.0009480164,0.0024327443,5.04066866989879E-05,5.46635178993126E-06,0.0007126441,9.82743385226163E-05,0.000855008,0.4131928519,0.0001665604,0.0001166538,0.0032049787,7.0063089084222E-06,1.53887697076096E-05,6.21240860367636E-06,0.1093713933,0.0228538626,6.30534604806524E-06,9.27629247790236E-05,8.01231346592857E-06,5.67029518951841E-06,2.85597046088894E-05,0.073601297,6.09946561289058E-06,0.0009682031,0.000404066,0.0001849312,0.0002122897,4.0141766249992E-05,0.0011353264,0.0001190719,4.08015981908509E-05,1.78628706598448E-05,0.0002878156,0.002378471,0.0002934401,3.82922773903538E-07,7.25017829805391E-05,7.94226299425253E-06,0.0002579156,1.35923278944901E-06,0.0001050365,0.0001415968,0.001154729,1.13374202903025E-05,0.0006212896,0.2953828179,0.0284520084,0.0004637137,0.0070750636,5.61821728701505E-05,1.1153222209404E-06,0.0131182854
40,0.1245693247,0.0077239764,0.0119635321,0.0018482546,0.0593692697,1.59506959621994E-06,2.49170812544754E-05,0.137377449,0.003457157,0.008435537,6.10474883892634E-05,0.0016807668,0.0005004308,0.0001991578,0.0016335651,0.0003253309,6.22756637621785E-05,5.60878539761676E-06,0.0208194693,0.0004277233,0.3080791338,6.29531790134322E-05,0.0152566855,0.0054638977,0.1386006776,6.51138022936153E-05,3.00691366082477E-05,7.05321000863342E-05,0.0005723368,0.0149652129,0.0031637801,0.0480410409,0.0001462606,0.0003344641,0.0005044329,0.0005020965,5.39560978628077E-06,0.0005237414,0.000677779,0.0024188181,8.36076031175434E-05,0.005433539,5.3160084573923E-07,2.62146099202664E-05,7.60328693277991E-05,7.6311938394097E-05,0.0035505399,0.0004435815,0.0001126901,2.33036460682896E-06,8.40854917877681E-07,0.0002734865,0.0028919312,0.0005679793,0.0164812138,0.0164637194,0.0137833591,0.0011220399,6.49736785130395E-06,0.0186327431
41,2.67868809245085E-06,0.0178973295,0.0001736699,0.0015640379,0.0020882273,8.76693950762571E-05,0.0006386314,0.0001370475,0.0010569972,0.0023858143,0.0002220425,0.0002368504,0.0027823088,0.0007727713,0.0001869669,2.24192923761817E-06,0.0016210704,0.0003269078,0.0054247077,4.00538462559243E-05,8.05769472320872E-07,0.0003558572,0.008722693,0.0002064701,0.000316831,3.68098648425922E-05,0.0068068391,0.0012576816,0.0020783377,0.0212105016,0.0001333228,3.94928642010275E-05,0.000151217,2.55178141644329E-05,0.0002701013,0.0002040348,0.0009892789,0.0056228293,0.0004050046,0.0051604358,0.0005743064,6.17196552409324E-05,0.0362848005,1.60390993869559E-06,0.1163851356,0.0686588948,6.43277243953051E-05,6.94504055908574E-05,0.1486234593,0.0011373447,9.52927378327256E-05,0.0027985824,0.0368087534,6.35362612302054E-05,0.0185250744,0.0001789707,0.0169613018,0.000041188,0.4610206234,3.54745618679758E-06
42,0.0002796725,0.0235980577,0.0005792158,0.0579823501,0.0025496569,4.95245573760026E-05,3.81279434769624E-06,0.0004074032,0.0004122012,0.4090389265,0.0001737729,8.49230664405345E-05,0.0004566838,0.000036112,0.000187313,6.66638193314152E-06,0.0012365353,0.00003232,0.0044490683,0.0122724103,3.96182192498868E-05,0.0016835371,0.0087282479,0.0001784057,0.0007885321,7.43386940967248E-06,0.2611987936,0.0007859556,0.0006523659,0.0207559403,2.12551484777597E-05,0.0003725437,0.0008085738,4.69216340609118E-05,0.000054338,0.0004023812,0.0023510563,0.000324713,6.48805635353434E-05,0.0026143021,0.0003219363,8.87406233395171E-05,0.0017279718,1.43679068270069E-06,0.0046696211,0.0543234848,7.08215838125532E-06,2.05131742389661E-06,0.0729568966,0.0001953115,4.66704228091433E-05,0.00035555,0.0193740362,0.0006866751,0.0061827918,7.41709022879016E-05,0.0061746321,0.0142878587,0.002795238,1.1421710539532E-05
43,1.95591661966483E-06,0.0048651903,0.0004305807,0.000362108,0.0097286124,0.000005828,0.0002615992,0.000089013,0.0524261271,0.0005159533,0.0028744832,7.50889160586926E-06,0.0001519861,0.1180468956,5.84863483210379E-08,1.00147853418175E-05,0.0001645775,0.0014096667,0.0418828114,3.24358334642169E-05,0.0002574574,0.0001347152,0.016996096,0.0321422098,0.0001212819,3.88638226225019E-05,0.2125937094,5.30559225619404E-06,0.0018681305,0.0112056607,0.0016594734,1.58187048354101E-05,0.0009481182,0.0060564265,0.0054406426,2.43557143561324E-05,0.000298579,0.0008333145,0.0001341827,0.3274928468,0.0008096118,0.0001172595,0.0009018175,6.51195680845409E-07,0.000003135,0.0006345787,0.0025053415,4.85479745058751E-06,0.0995080497,3.82197910130926E-05,2.84202157341834E-05,0.0011190975,0.0036279217,0.0001301451,0.0171651587,0.0004050085,0.0208584846,0.0001494709,0.0004403885,1.77901690211391E-05
44,0.000022686,0.0177156494,5.96493927882097E-06,0.0003085371,0.0004281939,0.0001274607,0.0001602685,4.49826995932343E-05,0.0006450986,0.0017572853,0.0011700705,0.0001219886,0.0002561726,0.254644484,6.78170402375084E-06,8.14120969021795E-06,0.0026203596,0.0001720792,0.0061765902,0.000002908,3.42144990295741E-06,1.27671002291104E-05,0.0303056363,0.0007545616,2.73434062033774E-06,0.000038914,0.000001025,3.67017695068891E-05,0.0006340693,0.030438849,0.0010648821,2.48243434135288E-07,0.0016292315,0.0003418648,0.0067742951,0.0001275116,0.0165653938,0.0313546501,2.30809667963106E-06,0.000032949,0.3847592817,0.000056577,6.57658255394854E-06,0.0002167903,0.0003777224,1.05988516260123E-06,0.0018784796,0.0005414709,0.003135756,0.0011895567,0.1543737619,1.23897053791592E-05,0.0118758625,0.0022152878,0.0207177477,0.0012048921,0.0107680114,1.3345554548397E-06,1.57559086330117E-05,0.0001339684
45,1.62845156430563E-05,0.0344892254,0.0001359312,0.0002517957,0.0009611474,0.000857689,9.67257436559875E-05,0.0004687263,0.0003391627,0.0011477431,0.0001272886,0.6801665766,6.74572560538036E-05,0.0005288371,3.11170690826243E-08,0.000001185,0.0001382824,2.65262671542948E-05,0.0376748315,0.0001045034,1.51777306225059E-06,2.15651430391649E-05,0.0072578547,0.0001871624,0.0004106195,1.79106775642068E-05,7.34393683542487E-07,8.16174355561176E-05,3.74230532585133E-05,0.032183857,0.0118006193,0.0025050496,0.0017157034,3.2512686149792E-06,0.0022130703,4.71463273095552E-05,1.29210223899781E-07,8.2035729107177E-05,2.00239099790072E-06,0.0001863136,0.0012762713,0.0005768644,2.01177379806692E-06,0.0019744244,0.0001519662,2.97926778137421E-05,0.000177743,0.0273646878,4.96918987944597E-05,1.37617255841558E-06,1.12374672204629E-05,2.21074623985707E-05,0.0603362027,4.79338846296181E-05,0.0104630127,0.0565283887,0.0238384256,0.0003910172,9.68644343015372E-05,0.0003044468
46,0.0022876105,0.0622331593,0.0187232093,0.0001962614,0.3066684657,1.81333734879976E-06,7.96610694412466E-05,0.0162073694,0.0017493683,0.1846880329,0.0001629864,0.0054227681,0.0005318707,0.0020939539,2.50456979788921E-05,1.76672808069393E-05,0.0003321464,0.00032573,0.0166019218,0.0013696546,9.42960067579484E-06,0.0003898892,0.0098886919,0.0069281429,0.0036073743,1.9655503243188E-05,0.0007609736,0.0001775382,0.0619371233,0.0466939123,0.0011346319,0.1173024191,0.0073837391,8.43302931203344E-05,0.0024108184,0.0023436701,4.21856467120407E-05,0.0040596105,0.0005366782,0.0192790782,0.0003149765,0.0007153715,2.61382413638899E-05,2.42468026527558E-05,0.0019224054,8.15343838708364E-05,0.0002869903,6.44396900891062E-05,0.0042541847,0.0001756307,5.78163776072506E-05,0.0003111296,0.0396827169,0.0007102526,0.0184517891,0.0016473526,0.0211722473,0.0042925139,0.0005390591,0.0005606158
47,0.0007787827,0.0554180138,0.1322914004,0.0049078334,0.0028105389,0.0006607652,0.0001711596,0.0009636636,0.0004685638,0.0097189416,7.84486641838967E-06,0.4427905375,1.25863831804227E-05,0.000450096,2.42730870894434E-06,1.52029158227946E-08,0.0001311585,0.0033603052,0.0065148352,0.0007803962,1.52600671135793E-08,0.0005140915,0.0404862857,0.0001264704,0.001545519,9.54388477940981E-06,3.98611588199562E-05,0.0003521504,0.0012771332,0.0310489332,0.004699816,0.0001273434,0.0025680368,3.86305060134848E-05,0.0009082936,0.0001489375,9.63593017257435E-05,0.0130175657,1.64136285100145E-05,0.0002083364,0.0345564722,0.000108583,1.05420957413842E-05,0.0001307781,8.20541906786781E-05,1.2229780547269E-05,0.0001307178,0.0002870883,0.0004059448,0.0014271189,0.0008409018,0.0002217073,0.1596146982,6.15826119853351E-05,0.0233195908,0.0026959878,0.0163108791,0.000152227,0.0001198631,4.14310909791734E-05
48,6.43319597023579E-06,0.0181083912,0.0001353507,0.0005217893,0.0012309467,0.0015777691,0.8324496619,4.89393035161915E-05,0.0086452799,3.4455246585303E-05,0.0002092237,0.000586563,7.7409285378833E-05,0.0010049917,1.50942563583036E-05,2.51434900925192E-06,0.00017827,0.0149871583,0.0203505765,0.0001684646,0.0001447166,5.13101816741504E-05,0.0477412875,0.0001279046,0.0001744077,2.02979269237937E-05,6.43549413813681E-05,0.0004675224,3.65621038011022E-05,0.0151310168,0.0001315609,1.49346247602002E-06,0.0002106237,0.0001381867,0.000074136,0.0001643583,6.95829280386597E-07,1.85591642592317E-05,0.000000198,0.0011430849,0.0007575383,0.000311042,0.0001606293,3.62883133541509E-07,6.76034495963704E-06,6.63332120273364E-05,0.0004289995,1.6056509637087E-05,0.0004466315,3.24751848573069E-06,2.42727444571737E-05,7.77422093389523E-05,0.0033192544,3.27976466436636E-05,0.0185948524,5.62186661150868E-05,0.0094989252,0.000009735,6.6148766439214E-06,4.25312503179658E-07
49,0.017556338,0.008391777,0.0003234889,0.0094464455,0.0003139839,0.0005750387,0.0017166169,0.0005497013,0.1624455356,0.0004599523,9.60287403897167E-06,0.0002851016,0.0001226243,9.93092302144387E-05,0.0049509679,0.0003459237,0.0001775046,0.0181616192,0.0180327789,0.060071922,0.3730643976,9.72082154815155E-05,0.124192806,0.0008831928,0.0003164205,0.0001435508,0.0034579799,0.0030447542,0.0003725139,0.0230857206,0.000104398,2.57229183980489E-05,0.0003069548,0.0023945538,1.00104645003331E-05,1.31324892665096E-05,7.60526834421884E-05,5.77336265742818E-06,1.19194964761181E-06,0.005785122,0.0006133338,0.001734085,0.0454543774,7.97636245829421E-08,5.50911703779391E-06,0.0003610156,0.0011720045,3.45021936404825E-05,0.0010240437,0.0001018705,2.29845485178821E-05,0.0507157047,0.0072343905,0.0001226925,0.0350598926,0.0001144701,0.0145734674,0.0001358919,0.000095523,6.47183105267089E-06
